404.34629803186505, 0.14359748400380704
409.1935991682287, 0.15763769630563423
413.6369585432287, 0.17240590123138774
418.4842596795923, 0.18865759966939147
423.3315608159559, 0.20469095673993062
428.1788619523196, 0.22028763107554075
433.43010485004686, 0.23502530796674573
439.4892312705014, 0.25114855654952933
447.1641247364105, 0.2654464373900152
456.0508434864105, 0.27399428706361295
464.9375622364105, 0.2748009427998316
473.8242809864105, 0.2709033345279505
482.7109997364105, 0.26301603399603557
491.5977184864105, 0.2515558747237918
499.67655371368323, 0.23782874408394925
505.73568013413774, 0.22452789409889257
510.17903950913774, 0.21117373089521346
514.6223988841377, 0.19622567570904328
519.4697000205014, 0.1777610967201853
523.9130593955014, 0.16069513026960902
527.5485352477741, 0.1472233348868419
531.1840111000469, 0.13237598888904814
535.2234287136832, 0.11808418559178019
539.6667880886832, 0.10269944767068098
544.9180309864105,0.087493166
552.1889827,0.072669222
561.0757014,0.063590969
569.9624202,0.060050646
578.8491389,0.059785444
587.7358577,0.059937076
596.6225764, 0.061041469954691265
605.5092952, 0.059704410446712534
614.3960139, 0.058188708001717326
623.2827327,0.057030291
632.1694514,0.055931423
641.0561702,0.056857174
649.9428889,0.058616592
658.8296077,0.06263882
667.7163264,0.068626121
676.6030452,0.075566184
685.4897639,0.082625343
694.3764827,0.088255358
703.2632014,0.091503467
712.1499202,0.091000075
721.0366389,0.088591158
729.9233577,0.086003597
738.8100764,0.08538111
747.6967952,0.089165148
756.5835139,0.099558974
764.2584074068651, 0.11416203693705639
770.3175338273196, 0.12732598020009742
776.3766602477741, 0.1422093617319216
782.8397284295924, 0.15725527150283555
790.1106801341379, 0.1723969793160912
798.5934571227742, 0.1854180849661759
807.4801758727741, 0.19319181524603546
816.3668946227742, 0.1970354009115336
825.2536133727741, 0.19682974667132566
834.1403321227741, 0.19489721070662555
843.0270508727741, 0.19082095949772798
851.9137696227741, 0.18519646950135463
860.8004883727741, 0.17677324015839052
869.6872071227741, 0.1653130808861467
878.5739258727742, 0.15290015928314868
887.4606446227742, 0.14001085651477344
896.3473633727742, 0.12795522078580823
905.2340821227742, 0.11649506151356462
914.1208008727742, 0.10563037869804215
923.0075196227741,0.094884791
931.8942383727742,0.084615585
940.7809571227741,0.075120498
949.6676758727742,0.066339983
958.5543946227741,0.058035849
967.4411133727741,0.050267643
976.3278321227741,0.043273557
985.2145508727741,0.036755853
994.1012696227741, 0.030595434005102166
1002.9072000205015,0.025090285
1010.8648527193652, 0.020153416695201414
1018.0684807970166, 0.016310547238499968
1100,0
