400, 0.02553590300903307
417.71321462043113, 0.026545893238150296
436.73851921274604, 0.03074338471355357
448.5473289597001, 0.040281959759915456
459.0440487347704, 0.06471813994296995
470.85285848172447, 0.10723543839358712
478.7253983130272, 0.14550938204151628
489.22211808809743, 0.18696683882031548
499.7188378631678, 0.22629663602464653
509.5595126522961, 0.2603092783505154
520.7122774133084, 0.30495623043330883
528.584817244611, 0.3304642166344294
538.4254920337394, 0.35915771002412805
548.9222118088097, 0.36657261361143795
558.1068416119962, 0.3569702287184191
565.323336457357, 0.3314163791900137
570.5716963448922, 0.3058685118347325
577.788191190253, 0.27074019422122075
585.6607310215558, 0.23135456340106478
592.8772258669165, 0.194098586213085
602.717900656045, 0.156834632794273
612.5585754451733, 0.12914514746056752
626.3355201499531, 0.10357135735508186
640.7685098406748, 0.08650621148976047
650.6091846298033, 0.08009332190073583
662.4179943767573, 0.08750423737262955
674.2268041237114, 0.10342579114239564
686.0356138706654, 0.12253883427386393
700.468603561387, 0.14377156074896802
710.3092783505156, 0.15118845839398587
731.302717900656, 0.15431613790903098
745.7357075913776, 0.15639992821392243
760.8247422680413, 0.1659285329717441
781.16213683224, 0.18395182356577397
798.8753514526711, 0.19560011166723162
817.244611059044, 0.1976719376258749
838.2380506091847, 0.19016131926857965
855.9512652296157, 0.17840535205088828
871.6963448922212, 0.16027238828291687
894.0018744142457, 0.13041735627829057
916.30740393627, 0.10375381363536655
939.9250234301782, 0.07708628287702643
966.1668228678539, 0.05147460567508806
985.1921274601686, 0.03652316098027873
1006.1855670103092, 0.02369339368681324
1035.0515463917527, 0.010839697700851336
1058.6691658856607, 0.0022572733254899078
1079.6626054358012, 0.0021934634788330137
1100, 0.00213164768988393
